Leakage,Ω,Noise_m,Noise_std,NI,MSE,Eq_MSE,I_m,R_m,eq_t,domEig,domEigLV,max_iters
0.65,1.0,0.1,0.01,0.4269917947938835,37.07829666907108,37.28378401431408,0.1951291899115514,-0.8326118576821706,182,-0.053500600688047156,0.5832760080951842,false
0.7000000000000001,1.0,0.1,0.01,0.14621800609429256,19.305023583148795,18.89089493141725,0.09357655564669522,-0.2825206453773686,225,-0.051210836557890306,0.17722376491487152,false
0.7500000000000001,1.0,0.1,0.01,0.37591117189198436,65.87125743843806,62.62505846353749,0.27234389151392785,-1.1411854176058598,200,-0.06427821812752327,0.5136234005662256,false
0.0,10.0,0.1,0.01,0.1469718704995944,0.5256757713931584,3.634749186962943e-8,-0.2910903473175859,0.5230783597302502,64,-0.1866875505340765,-0.04037884329430952,false
0.05,10.0,0.1,0.01,0.14588713132684228,0.4285854075292655,2.172320750486197e-6,-0.3470071965543004,0.6006527132971935,102,-0.06624603112886224,-0.09618576697940728,false
0.1,10.0,0.1,0.01,0.274271493089059,0.19257784954046983,6.996191456441682e-8,-0.4041523108113943,0.6488321305724823,273,-0.018400848280400357,0.08368014054830547,false
0.15000000000000002,10.0,0.1,0.01,0.39771769573943483,0.22924728873862726,1.3746930027687654e-6,-0.3425993305830988,0.5211220113066458,307,-0.01436511266183004,0.10509153544823793,false
0.2,10.0,0.1,0.01,0.359107004758147,0.867492071289121,1.8102505409069795e-8,-0.38992634309927027,0.6852192160782314,82,-0.1286232380018147,0.060408098249861965,false
0.25,10.0,0.1,0.01,0.08568996684403214,1.251462821045249,1.745078688493479e-9,-0.8869619993127162,1.8240443699922086,80,-0.1490653182289121,-0.22203313079227088,false
0.3,10.0,0.1,0.01,0.6186782508405199,0.17227387040690706,4.2091980205434e-5,-0.5999998263427415,1.1459077246994305,1001,-0.0036824774612093684,0.2837197561338411,false
0.35,10.0,0.1,0.01,0.36502319771621855,0.6539555654034508,0.10826831914968726,-4.630211805511795,9.744716407502137,693,-0.005721203902980266,2.5747506493351984,false
0.39999999999999997,10.0,0.1,0.01,0.29133130612330954,38.981874391812696,39.756106722089434,10.626394530812881,-24.023028800697695,223,-0.03815051044453281,21.63358122193919,false
0.44999999999999996,10.0,0.1,0.01,0.35665259211874,1.6804605801232089,2.2301455775108876e-5,-1.0227932723529525,1.7848836122172442,163,-0.06556183291642899,0.5862801312363923,false
0.49999999999999994,10.0,0.1,0.01,0.2568551622054021,19.648301337116603,20.14156967414738,0.2836406653640993,-0.6810716173693396,108,-0.11598552370129708,0.6553929620479052,false
0.5499999999999999,10.0,0.1,0.01,0.5208159005941888,32.24715567584613,32.15828059346618,2.5521568046375043,-7.672562101100243,127,-0.09659563400237978,7.734015354841263,false
0.6,10.0,0.1,0.01,0.37879228830105804,42.45539181707533,42.276979391107844,0.19955189535405327,-0.7055310274939914,163,-0.0739692921293211,0.422876752259469,false
0.65,10.0,0.1,0.01,0.2501494011204408,44.212984677942664,44.63749588901818,0.3126086156820692,-1.2243089430920608,178,-0.06934950174280465,1.4104764157875167,false
0.7000000000000001,10.0,0.1,0.01,0.14249719240166922,20.10672886027709,20.023163098291036,0.09834552078121109,-0.3136537130782401,208,-0.05491561537309661,0.19228346251494055,false
0.7500000000000001,10.0,0.1,0.01,0.217489748460903,41.165253343499735,40.238182672107335,0.12472467826219572,-0.44782812935978666,261,-0.046732505919404074,0.39584635373037225,false
0.0,100.0,0.1,0.01,0.28846406629313753,0.23555634998916236,2.07989638299624e-7,-0.258785104982488,0.4786256284876368,210,-0.03613642623993153,0.05324214683408102,false
0.05,100.0,0.1,0.01,0.1975813308489032,0.6216156479398147,7.607808084633645e-8,-0.2943559857923252,0.564364469354045,66,-0.1835212414514171,-0.15812538129677467,false
0.1,100.0,0.1,0.01,0.5719989961499978,0.34143919939826806,5.1452435441014056e-8,-0.2142216158242248,0.464697617759685,141,-0.0578002091620928,0.05383038242700318,false
0.15000000000000002,100.0,0.1,0.01,0.414442290989555,0.5602204717075376,4.86450896250786e-9,-0.3136156563485809,0.52396810284156,107,-0.07678058449371751,0.06084336925797847,false
0.2,100.0,0.1,0.01,0.3353621360190048,0.6647957978203053,1.1530534642127314e-7,-0.45508818147242047,0.9010532113032852,132,-0.06890031332464709,0.1775686553775459,false
0.25,100.0,0.1,0.01,0.23345433991852416,0.7390762972634265,3.72488787893865e-7,-0.5582281004627734,1.1154342962093067,173,-0.05073908728866657,0.2793112281968466,false
0.3,100.0,0.1,0.01,0.14439097736766013,1.6883414063989886,1.4499539236020855e-8,-0.7156753906440758,1.536871351764413,78,-0.14583715633097388,0.011330302186468267,false
0.35,100.0,0.1,0.01,0.3594845789273731,3.0630217275365244,0.12335219669727177,-0.4719231602214182,1.1407730813472963,90,-0.1283167157941771,0.08107114401014878,false
0.39999999999999997,100.0,0.1,0.01,0.2507934750768751,26.644830335562556,27.841892178447488,1.2438809226378473,-3.194727284464652,139,-0.047602716173484334,4.117081294124561,false
0.44999999999999996,100.0,0.1,0.01,0.1693457042243184,25.3515884264699,26.203904253718324,0.44772177024503934,-0.9679386655440012,118,-0.09721913642294988,1.0611264113239511,false
0.49999999999999994,100.0,0.1,0.01,0.36221364515050697,26.482684319457604,26.7266418723244,0.5455531881722533,-1.5930213963019484,384,-0.014281066449825863,1.8472226556381348,false
0.5499999999999999,100.0,0.1,0.01,0.2740382105062528,39.12768840630926,41.22963491177733,2.32114798660744,-7.466531707697409,612,-0.008184602213422536,5.9532366794711615,false
0.6,100.0,0.1,0.01,0.22098453517391783,30.456344721483084,30.847197861479362,0.7059010166496361,-2.9523703721180703,425,-0.012499644073723141,1.6133637447261897,false
0.65,100.0,0.1,0.01,0.48138247385692073,30.497592089723646,30.549928717879,0.20385923560404703,-0.748338164302646,151,-0.08389805542398657,0.4288340576592206,false
0.7000000000000001,100.0,0.1,0.01,0.15639323341802377,22.621487385335882,22.750137178152908,0.0652642637747865,-0.2386622350383088,260,-0.022566171576934524,0.1947053275314304,false
0.7500000000000001,100.0,0.1,0.01,0.07890285441093232,12.80938229646474,10.943050846682368,0.05696936848390518,-0.15395916875097468,277,-0.04274542135885562,0.1487007558104268,false
0.0,1000.0,0.1,0.01,0.33576606221289657,0.34568439376856624,4.711302818568627e-5,-0.31288297820873157,0.4990652315332693,125,-0.020279898791946804,0.04703684577966664,false
0.05,1000.0,0.1,0.01,0.20799668829711565,0.2254776582959849,4.919552490939087e-8,-0.249542959154238,0.49185229595818064,207,-0.03249521811936925,-0.03268633355372125,false
0.1,1000.0,0.1,0.01,0.061386079041898765,0.7407759337875887,8.126114725591662e-9,-0.38141098971386644,0.7537783381136138,71,-0.15263577575557608,-0.26616218811168874,false
0.15000000000000002,1000.0,0.1,0.01,0.13912385229481827,0.7331394804221797,7.679399463013417e-9,-0.2709090827997595,0.5690520074114018,78,-0.12739821075730684,-0.12704346575300357,false
0.2,1000.0,0.1,0.01,0.03289860469805845,0.8968670860427108,2.721052423835849e-9,-0.8298450714237198,1.4952052407069256,88,-0.13390109559785246,-0.3307266713325562,false
0.25,1000.0,0.1,0.01,0.37472265411589,1.9260863862135291,2.949037645639189e-8,-0.35654569759715443,0.9359768838983559,84,-0.11356736243475432,0.05511901559450851,false
0.3,1000.0,0.1,0.01,0.5602383173047542,0.8019456831616766,4.1703719912483766e-7,-0.6458894798259257,1.2561917411548735,191,-0.05024095248102172,0.43591566838844603,false
0.35,1000.0,0.1,0.01,0.2778227281225049,3.3881629308470638,1.7131719788420085e-9,-1.6373564821713353,4.861985737328717,87,-0.13980275877297332,0.7965258797171566,false
0.39999999999999997,1000.0,0.1,0.01,0.20889465346086022,21.08429361188565,22.29156605230943,0.568758784700091,-1.2729018557154101,152,-0.05554472383440534,1.2166662360172533,false
0.44999999999999996,1000.0,0.1,0.01,0.295208420210962,17.917236500205373,19.959936809061876,2.5234854663178288,-3.630267577305626,110,-0.09769867416113708,11.012513572646402,false
0.49999999999999994,1000.0,0.1,0.01,0.5211615573838192,3.6719732729436676,2.617272694414614e-8,-0.5183994072928165,1.102584793658099,123,-0.09389609184988285,-0.10545438204366565,false
0.5499999999999999,1000.0,0.1,0.01,0.3196050124140474,24.131178069920075,28.665326973876006,0.44232692605990936,-1.2288647211652044,126,-0.09004020403288986,0.7647819653330392,false
0.6,1000.0,0.1,0.01,0.29147165925691965,18.69588437434668,24.743096036602694,1.888930131346667,-3.740790250041762,161,-0.0784344199583824,3.4001075935508434,false
0.65,1000.0,0.1,0.01,0.18726209508319952,24.121394255830726,24.474480154894234,0.23355780673436236,-0.532178049389872,194,-0.037638184605353314,0.46899456506143444,false
0.7000000000000001,1000.0,0.1,0.01,0.3529957208238883,23.995639106722603,23.300950562692893,0.09014544952298403,-0.41032642332180547,208,-0.05262111309485414,0.28652826531054115,false
0.7500000000000001,1000.0,0.1,0.01,0.4450081556113989,29.400406409627124,31.283831312743157,0.10527560580815043,-0.32701338314032,519,-0.029915797423601155,0.2375410753484697,false
0.0,10000.0,0.1,0.01,0.19230353825474494,0.18175573778176238,2.3965935988275e-7,-0.3010009941012906,0.5116126197760779,198,-0.030877892876792008,0.3989275658364016,false
0.05,10000.0,0.1,0.01,0.5627811403266579,0.25853185371097853,2.90957061545877e-8,-0.2665386680568367,0.40923352549090825,164,-0.04509905413776327,0.30685737381208855,false
0.1,10000.0,0.1,0.01,0.34196193904106414,0.15239050249226951,7.002297082033205e-7,-0.3177811839777815,0.5616698207611496,375,-0.008670687938992006,-0.020500623706584453,false
0.15000000000000002,10000.0,0.1,0.01,0.2561860433726469,0.623196849386116,6.137978074189767e-6,-0.43069117797277057,0.8626306022357554,175,-0.036857208986593434,-0.014357453691109866,false
0.2,10000.0,0.1,0.01,0.18977511773796868,1.0559720966244788,1.7856578252772914e-6,-0.5444904652665992,1.10411970371814,79,-0.11484709458432174,-0.06301432866388659,false
0.25,10000.0,0.1,0.01,0.1521116312974301,1.1885696717884677,9.907561955464736e-9,-1.2237718122935684,2.330499129297169,85,-0.13191596172006195,0.08191988464988269,false
0.3,10000.0,0.1,0.01,0.5896930277316899,0.3361677151666577,5.0038083675784505e-6,-0.5065784564538016,1.1287560483703794,513,-0.011344279718461027,0.4584607639394454,false
0.35,10000.0,0.1,0.01,0.36338452021180373,1.3705414620712824,1.6341735894537103e-7,-0.40448572739583555,0.7389635761324447,97,-0.12682850511215465,-0.014492061682775682,false
0.39999999999999997,10000.0,0.1,0.01,0.15439225892806324,2.40942682549714,1.0703410618350008e-8,-44.63449154985471,114.97465533804629,96,-0.12471509987601538,6.944450194748966,false
0.44999999999999996,10000.0,0.1,0.01,0.24462101937639893,27.127129310716164,28.869927839084255,1.1515966557496653,-2.7427382392635544,990,-0.00396430633265727,1.9054541439237984,false
0.49999999999999994,10000.0,0.1,0.01,0.3107976193420254,18.84206196789312,19.694434263444826,0.5757326356590248,-1.310349443252502,147,-0.08134142058498303,1.5214662598682351,false
0.5499999999999999,10000.0,0.1,0.01,0.15879885245545058,26.256145595084018,27.745751555775144,0.25935467420947855,-0.5913907268617595,140,-0.08165322694147996,0.44429664977000805,false
0.6,10000.0,0.1,0.01,0.5643822222277814,4.814291644115855,2.497468673229,-0.7543210651216607,1.7801301417652493,137,-0.08918166872157694,0.682273133389729,false
0.65,10000.0,0.1,0.01,0.3268549880000214,25.731694359969456,24.437324259070145,0.19672489907913931,-0.4920862624884491,270,-0.03948141598161626,0.2572451977759407,false
0.7000000000000001,10000.0,0.1,0.01,0.1852380366235289,20.3260547634943,20.13072407139812,0.13166260913503347,-0.3197136560298814,1001,-0.002373903753169204,0.2254489015097239,false
0.7500000000000001,10000.0,0.1,0.01,0.2583906070856563,39.45084604201689,40.870681862088695,0.16954209152463573,-0.9916964138034803,260,-0.04576117051247515,1.058846675050028,false
0.0,100000.0,0.1,0.01,0.19835512503493805,0.4255207307536856,6.277335934416121e-9,-0.24390942956003817,0.44685758695791816,76,-0.12178569560558687,0.069494157368243,false
0.05,100000.0,0.1,0.01,0.35538220006465804,0.6052139559298255,1.100823524396057e-8,-0.2634189418860621,0.4746603562928195,87,-0.12325104131172121,-0.12326695584327918,false
0.1,100000.0,0.1,0.01,0.1037920065097497,0.6974104628195162,8.30539933193773e-9,-0.3734975332356638,0.6935604949605764,72,-0.15595048646418208,-0.15401083964486947,false
0.15000000000000002,100000.0,0.1,0.01,0.41386917102599363,0.37487253414285243,1.1618172042818074e-7,-0.33139191765267223,0.575837711186475,195,-0.040413137445044614,-0.0405409343277664,false
0.2,100000.0,0.1,0.01,0.21327789055355578,0.9432270025684256,2.3657240301661032e-8,-0.5076624177877502,1.0315866492452905,102,-0.07668240241556346,-0.07677852767379356,false
0.25,100000.0,0.1,0.01,0.40114185479290176,0.9743879381131552,3.9539963501573154e-8,-0.8307844521270066,1.5552846685812467,109,-0.08600706423654848,0.24764058671632386,false
0.3,100000.0,0.1,0.01,0.3124390111657328,1.876023956963976,1.8919803476667723e-6,-0.6510410592157184,2.548956170868663,329,-0.024896359582453904,0.09478316379484739,false
0.35,100000.0,0.1,0.01,0.15610753128054158,19.108517959144322,19.53164643156625,264.05631472799615,-559.3246736518072,92,-0.11873661293580981,656.7041469997412,false
0.39999999999999997,100000.0,0.1,0.01,0.22397745669098978,22.183358211305244,23.674209323613,0.9091254512168522,-2.169149235684979,99,-0.1232384886215245,1.8802565841265,false
0.44999999999999996,100000.0,0.1,0.01,0.05411644811589564,15.513864704672873,15.614110607298034,0.2233338771882234,-0.4364295144910237,110,-0.10392785453574924,0.45018638479864226,false
0.49999999999999994,100000.0,0.1,0.01,0.39335420332449006,25.08195941212664,26.571961508428853,13.782031817629992,-41.07936357063475,162,-0.0625054069257196,34.63525793680348,false
0.5499999999999999,100000.0,0.1,0.01,0.2503410973993005,21.57498956512661,22.22303091702692,0.2733432388411301,-0.6720520195376234,131,-0.08920035242112406,0.5344873325781859,false
0.6,100000.0,0.1,0.01,0.27752840671755585,15.14604000954183,15.06637028888392,0.1616679594346974,-0.3236262546878197,190,-0.03734087104451986,0.27733898776202576,false
0.65,100000.0,0.1,0.01,0.20152046237704616,21.357933244356094,21.88361150161549,0.5210186070264594,-1.420711912510716,149,-0.08055249460746101,1.2802169050515404,false
0.7000000000000001,100000.0,0.1,0.01,0.2148187226247351,38.936773412327454,38.02826584792715,0.3173045233836123,-1.2521544069130812,204,-0.06043559021532338,0.778277714499026,false
0.7500000000000001,100000.0,0.1,0.01,0.30803640195188736,32.32459233133767,33.19070736242747,0.21537850376468032,-0.5768894532229285,245,-0.04393783296973537,0.30394818755860914,false
0.0,1.0e6,0.1,0.01,0.09803184270098647,0.49952083621200843,2.0626813618912778e-10,-0.25214451589868475,0.49435590352092973,65,-0.1802255909077946,-0.14954765502119416,false
0.05,1.0e6,0.1,0.01,0.2470094175607967,0.5439297786350853,1.9251453410520024e-8,-0.2832855193607047,0.49823341200642635,69,-0.14616976678044308,-0.14618577147189532,false
0.1,1.0e6,0.1,0.01,0.17099537918345978,0.7165916585102559,3.01653770053476e-6,-0.3253626531897054,0.6425012884559042,72,-0.11852638641306551,-0.03824379773843889,false
0.15000000000000002,1.0e6,0.1,0.01,0.09632266126108432,0.7673241286048915,8.641970640448445e-9,-0.35445683841698494,0.7766247650508318,94,-0.08631558775878355,-0.08170028374030855,false
0.2,1.0e6,0.1,0.01,0.35606239596984524,0.6511428056454687,1.5651151174156238e-6,-0.3509778904974905,0.6456114328398445,140,-0.06005178977907458,0.04042069174258448,false
0.25,1.0e6,0.1,0.01,0.3379598601783151,0.5401557918928122,9.483993283681844e-8,-0.3839927687422113,0.7501727163825868,204,-0.027636357008558838,0.3819216402647533,false
0.3,1.0e6,0.1,0.01,0.2661967965799448,0.2462183184315286,3.3106605710121394e-6,-1.1389819619460997,2.3988288656108088,565,-0.004480045026210323,0.2603276057135832,false
0.35,1.0e6,0.1,0.01,0.2283795085086767,21.465879612804574,22.267506499926686,1.1212423883520561,-2.8462853721212946,139,-0.050128327595674836,2.9086292342965354,false
0.39999999999999997,1.0e6,0.1,0.01,0.17666033394095518,25.43707463550106,27.17852263751408,1.167170969761927,-2.7714343244611697,104,-0.10793765003469225,2.1452815249918022,false
0.44999999999999996,1.0e6,0.1,0.01,0.3893888930741323,2.986714832226574,6.8755778145458355e-9,-0.4464957668622786,1.4156149285225719,96,-0.12398298024562489,0.18639137074055065,false
0.49999999999999994,1.0e6,0.1,0.01,0.24197534448616678,22.365215244576508,22.809752831266664,0.32656733715676756,-0.9221357639770569,122,-0.09772064669095482,0.7440233817282512,false
0.5499999999999999,1.0e6,0.1,0.01,0.097035650088327,19.559305549801554,19.631612381944727,0.1213446756305307,-0.2727742344710889,119,-0.10186755509041867,0.2788700670637654,false
0.6,1.0e6,0.1,0.01,0.34243342053046283,28.250064475006265,30.53665585654601,0.3005348769503396,-1.4157045790286116,134,-0.09160290146516478,1.4319012938427147,false
0.65,1.0e6,0.1,0.01,0.08517274225344185,18.98175948074417,18.79042305301899,0.06516910263952409,-0.15993770738365928,172,-0.06824418496201273,0.17786041779925776,false
0.7000000000000001,1.0e6,0.1,0.01,0.16311799199950314,27.4929075606866,27.57579051863606,0.07019588901554964,-0.206419644399656,211,-0.054101799714424116,0.16988961817748768,false
0.7500000000000001,1.0e6,0.1,0.01,0.5558277039147892,74.02361090757934,71.42172246819912,0.403765752692008,-1.2482616622909162,354,-0.02214236181414988,0.9516070076676113,false
0.0,1.0e7,0.1,0.01,0.3896763120902752,0.3027024794096919,4.1218876481061895e-7,-0.23202781913827697,0.4288271511274425,106,-0.09259920472077493,-0.11227322497099972,false
0.05,1.0e7,0.1,0.01,0.13341647207941842,0.6413626619028376,7.42577410043056e-6,-0.2717354222306437,0.5381828040514709,61,-0.1965895699979041,-0.16750182089290205,false
0.1,1.0e7,0.1,0.01,0.5596197791530612,8.060860103632555,9.132220363507505,-0.2136426205911226,0.38461693800461905,579,-0.01345549953276449,0.059232927138456036,false
0.15000000000000002,1.0e7,0.1,0.01,0.13288378348808008,0.8419659819338078,6.804022958952346e-10,-0.4250545561186279,0.8157622880986779,77,-0.15698919006838663,-0.07974565834629145,false
0.2,1.0e7,0.1,0.01,0.19717173552862605,0.2048307596585843,4.3162746366560466e-5,-0.4240409014725654,0.708922418808493,366,-0.009321575449921727,0.3604162126536619,false
0.25,1.0e7,0.1,0.01,0.5150753959917248,0.33510085479714063,4.0406303536005627e-7,-0.31487961903489226,0.6074279501298718,307,-0.02316973572114378,0.2209963512443507,false
0.3,1.0e7,0.1,0.01,0.45843607623697,0.7157344469606358,4.8439884816586955e-8,-0.29370078020674806,0.6573076754338342,169,-0.050814914263177934,-0.05086090600677024,false
0.35,1.0e7,0.1,0.01,0.06343651962078149,16.20712826552008,16.532886492764327,0.7228442699352965,-1.4673775635078472,92,-0.1286349954934602,1.540352042523379,false
0.39999999999999997,1.0e7,0.1,0.01,0.16787110505266892,21.35131845222615,21.918226045742127,2.9109408097089853,-6.836631935649704,95,-0.12127111864810958,6.591744595442687,false
0.44999999999999996,1.0e7,0.1,0.01,0.3935923509110515,2.726846488685345,3.3166555274518816e-7,-0.7020679069983246,1.9909481266573201,115,-0.07418824254324514,0.15376644430322883,false
0.49999999999999994,1.0e7,0.1,0.01,0.2278830116269922,19.282037044582182,19.82293487394714,0.49137700855000643,-1.3093489415398913,166,-0.0421998836124769,1.2881226834526485,false
0.5499999999999999,1.0e7,0.1,0.01,0.282482377192412,20.70665715848547,21.499791215534515,0.4192664687880325,-0.9893240406691355,141,-0.08506267779983853,0.6325939771663026,false
0.6,1.0e7,0.1,0.01,0.20452588673358962,59.86907189174746,63.31838465497002,0.6873535249958087,-2.340034874456446,137,-0.09061308603901894,1.458003184462184,false
0.65,1.0e7,0.1,0.01,0.5739290691200276,26.500964596347224,28.582234277392324,0.4342875311294882,-1.2948579532784183,213,-0.05980349066248128,1.6669571775423884,false
0.7000000000000001,1.0e7,0.1,0.01,0.15815289203973132,2876.271849437036,13643.026176597006,0.06219346177330263,-0.42815572393693396,5,-0.04132403118208556,1.3584052325436384,true
0.7500000000000001,1.0e7,0.1,0.01,0.2728144537959445,29.591520639871437,28.695395821607725,0.6570813411314996,-1.9907779006020423,379,-0.011698529661812554,1.89945125336464,false
0.0,1.0e8,0.1,0.01,0.3731187953160478,0.5117175067442536,1.3956335962539232e-5,-0.24231397439731617,0.4478463061662043,69,-0.14743191580498288,0.11122307812713374,false
0.05,1.0e8,0.1,0.01,0.2984792346177411,0.3412176034677189,2.2141712085513656e-6,-0.23752450988306095,0.495042623826509,116,-0.06355762001453785,-0.04322492347546869,false
0.1,1.0e8,0.1,0.01,0.2913318273712847,0.34825535912511224,1.9447094208934297e-7,-0.3430618893671798,0.6308968085642462,157,-0.03831712165086268,-0.022554132113028227,false
0.15000000000000002,1.0e8,0.1,0.01,0.08083558314486662,0.8657810425559815,7.86055474844446e-9,-0.4106336054572277,0.8296434389187655,72,-0.16309734612565116,-0.26975634400564014,false
0.2,1.0e8,0.1,0.01,0.17572028064684073,1.2012241459782023,1.9071826636002548e-8,-0.45971497851192616,0.9639315434876433,75,-0.13434346393528085,0.1444460506725738,false
0.25,1.0e8,0.1,0.01,0.2342032047614487,0.8049979609196246,2.208038784407705e-7,-0.5411979769058699,1.0214608400549074,158,-0.05768301513900562,0.049013166024128876,false
0.3,1.0e8,0.1,0.01,0.23087220659269195,1.262497172924307,5.805602927377661e-8,-0.989890068170412,2.1981472967706948,102,-0.08902664689768121,0.4107770334103707,false
0.35,1.0e8,0.1,0.01,0.2555596671484165,1.7893492462702831,7.797228566799336e-9,-0.42712164446095147,0.91221385114147,96,-0.12637454308585738,-0.17260481978051487,false
0.39999999999999997,1.0e8,0.1,0.01,0.3009056277964683,39.497546634129776,40.84934245902019,5.093899957248863,-10.760832201881811,106,-0.1113282400460478,15.289943687002442,false
0.44999999999999996,1.0e8,0.1,0.01,0.25840002411161445,27.73782337957196,28.322636965048613,1.2988848159341204,-2.3365154872432825,174,-0.05280358128792241,3.4615047122317044,false
0.49999999999999994,1.0e8,0.1,0.01,0.4849660553000937,1.6328047900507123,0.00142418784643339,-1.7258886055767717,4.453290975918917,270,-0.0232186670556898,2.9303801736582042,false
0.5499999999999999,1.0e8,0.1,0.01,0.192373452189456,27.051706779724462,29.30576352114503,0.2600343168406447,-0.8207270852424724,111,-0.10678937399615704,0.6033692772595742,false
0.6,1.0e8,0.1,0.01,0.5023146694320094,19.944788904050203,20.45706398861269,0.491033892773724,-0.9166371165744955,259,-0.03859888006919738,0.8020174361489152,false
0.65,1.0e8,0.1,0.01,0.2909202975003828,40.91247588107221,40.798716922016794,1.3498304439970832,-4.129896134256401,183,-0.06630841640618683,5.719172125627684,false
0.7000000000000001,1.0e8,0.1,0.01,0.5431751464949537,23.989410162916112,23.396312628379356,0.31074904179011614,-0.7384105592770384,418,-0.02204660323902219,0.7400622413959703,false
0.7500000000000001,1.0e8,0.1,0.01,0.3281411927403346,32.87550299973001,31.87584075884694,0.15611992753206574,-0.6614168290860587,220,-0.05426938114756203,0.5184913441749746,false
0.0,1.0,0.2,0.01,0.6805395546691162,0.3105253079369285,1.1875258711458836e-8,-0.2304700323233241,0.45129573778206333,158,-0.05286849307842043,0.0849080556438236,false
0.05,1.0,0.2,0.01,0.43591156955926347,0.2649093727919458,1.3502645842899964e-8,-0.2746092650016905,0.4979386103056827,156,-0.051285800321226815,0.14927340515630816,false
0.1,1.0,0.2,0.01,0.4707459848548658,0.2542191076522756,8.579989818670121e-9,-0.3050122743475244,0.5727616946693601,194,-0.04315391215888399,0.040818258467782295,false
0.15000000000000002,1.0,0.2,0.01,0.4332941949658759,0.16355253867615396,3.503013808800812e-7,-0.23325303193888997,0.47836530589643667,343,-0.01017976067096979,0.2742739956933094,false
0.2,1.0,0.2,0.01,0.4512707741721127,0.11545247503924345,0.00016303365329139888,-0.39396146071148264,0.7663091788531436,1001,-0.0030380614700143607,0.19153853432225987,false
0.25,1.0,0.2,0.01,0.45622872754732996,0.6400320324608503,4.953921242016926e-8,-0.2696555804927459,0.5601526053882698,162,-0.04196808350810279,-0.04211076914319589,false
0.3,1.0,0.2,0.01,0.7182754600990223,1.0420480649052495,2.634724380231894e-6,-0.43742292598234606,0.8636819246324758,117,-0.09501520527710275,0.0025210259612744334,false
0.35,1.0,0.2,0.01,0.45614210437569,0.4095418389693724,1.6856100319531342e-7,-0.3899637158309968,0.8137436022068167,238,-0.034707456681555296,0.014390834521569744,false
0.39999999999999997,1.0,0.2,0.01,0.31018516815502123,0.4206175732635041,1.547790009402942e-6,-0.3336234316008714,0.7112831505343447,418,-0.02115787927256033,0.2685578160084767,false
0.44999999999999996,1.0,0.2,0.01,0.48810674533474524,9.205702980126215,9.454261819942868,-0.587076872227806,1.106748194662724,480,-0.010058596288955243,0.47800297307730744,false
0.49999999999999994,1.0,0.2,0.01,0.3636254756965195,1.6478119622866392,9.681287876865186e-5,-5.50558082006911,12.865105116512803,233,-0.024990334998671117,4.953540670721892,false
0.5499999999999999,1.0,0.2,0.01,0.30187976098662084,28.821350554499478,29.593770915774506,1.1442290927297207,-3.0208487080538395,122,-0.08933882025899922,2.5702541705007698,false
0.6,1.0,0.2,0.01,0.33662077042535016,29.40520680853258,31.890660280159537,0.7055952803577452,-0.9711998618760859,211,-0.05723406713476051,2.125832336920434,false
0.65,1.0,0.2,0.01,0.42456126569931674,35.47226005110682,35.04192770445657,0.2257467011643019,-0.8046166332706125,173,-0.06671602407345445,0.796385379534198,false
0.7000000000000001,1.0,0.2,0.01,0.14791239326722758,27.470438889090705,27.319988077723597,0.08304943773279559,-0.17751052526011393,186,-0.06342154160033667,0.21617707565591449,false
0.7500000000000001,1.0,0.2,0.01,0.3968855349302129,50.516108227296016,48.46761245096533,0.5549002894976179,-1.454847927823498,233,-0.04355093098858812,1.7333381887655992,false
0.0,10.0,0.2,0.01,0.3479074427083702,0.16359176610537948,3.6661904607344137e-7,-0.3210933149792403,0.5461332806345249,232,-0.020056847357649565,0.01637206876586686,false
0.05,10.0,0.2,0.01,0.5084830806680175,0.4378690820341706,1.2706788908563705e-7,-0.2910300435221395,0.5142327672600019,98,-0.07916002962840334,0.01278024102769524,false
0.1,10.0,0.2,0.01,0.4592520057048818,0.4612972361808095,4.945463879412566e-8,-0.22889767941197267,0.4682816134556143,97,-0.09750395527255148,0.042604399763470704,false
0.15000000000000002,10.0,0.2,0.01,0.9681652870386818,0.6285118887441288,1.0335324370887549e-7,-0.17199145085154668,0.41924749542971906,213,-0.04790591906071518,-0.07044618519731775,false
0.2,10.0,0.2,0.01,0.41671701827192664,0.8557574964719952,1.3085033163937114e-7,-0.27235214682643116,0.5752024870827125,85,-0.12351625216558197,-0.10131961758704423,false
0.25,10.0,0.2,0.01,0.24641687802379844,1.0363877884609856,9.141077136095785e-9,-0.5999479414834482,1.1573364324696154,84,-0.14337168289964344,-0.14257216609830614,false
0.3,10.0,0.2,0.01,0.7796496302420951,1.2689719722018877,2.0228937915479226e-8,-0.26690296631985977,0.5617266181966003,110,-0.0789504489816484,3.910016076720603e-5,false
0.35,10.0,0.2,0.01,0.4986949029583295,0.7888989832109404,3.4981478320806795e-7,-0.5919087595447364,1.2816603669867415,190,-0.0409391599645977,0.30103851846887,false
0.39999999999999997,10.0,0.2,0.01,0.3993267932773878,0.7025499953808662,6.23607199292332e-7,-0.7620584363432994,1.5633899205237711,238,-0.028210906629603964,0.4587003593105223,false
0.44999999999999996,10.0,0.2,0.01,0.20285745868767668,19.642864800352275,21.196437663677987,0.8258619355504438,-1.9071292773031085,100,-0.11715712677265518,2.293110436388627,false
0.49999999999999994,10.0,0.2,0.01,0.4343261222911007,25.128936100453373,27.04967656915916,13.668798867352793,-36.19869595681417,110,-0.10936086446023213,42.83751731172801,false
