N,M,Leakage,Noise_m,Noise_std,NO,CO,SMAPE,Eq_SMAPE,I_m,R_m,eq_t,domEig,domEigLV,C_sur,trc_max
8,8,0.1,0.15,0.1,0.7891919634214829,0.031608197445097345,-0.004530215956701816,0.0015976793005550486,-0.025290496106069947,0.19952235506087865,14678,-4.9321826614548814e-5 + 0.0im,0.05806770394669652 + 0.0im,1.0,0.0011464543662141594
8,8,0.2,0.15,0.1,0.7459381148070092,0.06145431126481558,0.015085064520667747,-0.08943508556336859,-0.024995744009816353,0.1984749630043688,11661,-0.00018881801136302987 + 0.0im,0.1225309716427115 + 0.0im,0.875,0.0019337624181553462
8,8,0.30000000000000004,0.15,0.1,0.7750477517830212,0.09317118600670227,-0.1866834997255025,-0.6371134954265516,-0.02496988618365748,0.19749102940294136,4723,-0.0005113798532821003 + 0.0im,0.1545861839133233 + 0.0im,0.875,0.011906207801822308
8,8,0.4,0.15,0.1,0.7474276620743372,0.12479025887322819,0.03933502942261988,0.06806996415085012,-0.025437920788294724,0.2031912059406892,10146,-7.059013502487695e-5 + 0.0im,0.06533204389310313 + 0.0im,1.0,0.0010930852874447583
8,8,0.5,0.15,0.1,0.8307639760925652,0.16392281932728664,-0.25087706599317355,-0.44943715747244395,-0.025283124798629396,0.20122048049405475,5758,-0.0014130979254703326 + 0.0im,0.08385385772374829 + 0.0im,0.875,0.004502867104576133
8,8,0.6,0.15,0.1,0.7141875211164423,0.18370801872505893,0.14059219010429921,0.14976881110986884,-0.024203113988757748,0.19310318048314418,5212,-0.0005240545159935455 + 0.0im,0.039701217007368006 + 0.0im,1.0,0.001982653769386155
8,8,0.7,0.15,0.1,0.7612201405851206,0.21525453039646827,0.2618943540653712,0.6856382097685217,-0.02462964358535433,0.20251733716211487,6489,-3.841741227478554e-5 + 0.0im,0.07509983655964865 + 0.0im,0.875,0.007853796041417739
8,8,0.7999999999999999,0.15,0.1,0.7419082576294187,0.24136872467137338,-0.47761891233466397,-0.46725462352384056,-0.023276618596475174,0.1965997958724608,8539,-0.0005800490069130041 + 0.0im,0.09646542403343472 + 0.0im,0.75,0.01383132072876361
8,8,0.8999999999999999,0.15,0.1,0.7561406520256821,0.2720455397413854,-0.6397473345312781,-0.44849198921262184,-0.0134429118347922,0.12040636306888294,4144,-0.0005380729851470819 + 0.0im,0.04102037544654489 + 0.0im,0.75,0.020578497296374954
8,8,0.0,0.15,0.1,0.818819031664165,0.0,-0.010241965024638987,-0.032811883983780515,-0.02506569706224902,0.19945920760286204,6797,-0.00043400077596073407 + 0.0im,0.03480635848977337 + 0.0im,1.0,0.0025675202370157523
8,8,0.1,0.15,0.1,0.8024555170371725,0.03128814336676736,-0.04555953406096399,-0.07158553810240123,-0.025146667859077265,0.19695324732065106,3334,-0.001859344376334955 + 0.0im,0.105913121337535 + 0.0im,1.0,0.007417829398416107
8,8,0.2,0.15,0.1,0.8365207423460399,0.06339021723525005,0.05980701603239437,0.08937426368414099,-0.02518132114845435,0.1980564073540374,5637,-0.000384077090986464 + 0.0im,0.04667598962520457 + 0.0im,1.0,0.0022795912477137203
8,8,0.30000000000000004,0.15,0.1,0.7737746106132518,0.09600858171605878,0.018168630397596114,-0.46497326152274576,-0.02461476151653202,0.19653037785198052,11441,-0.0004678276846193136 + 0.0im,0.016688411085758525 + 0.0im,0.875,0.004652512018211076
8,8,0.4,0.15,0.1,0.8695315285309706,0.12983659351842286,-0.10840342751366225,-0.7788766972881488,-0.024390147920171447,0.1944620588433327,4995,-0.0011863540072695532 + 0.0im,0.07419455965732799 + 0.0im,0.875,0.009713283598638786
8,8,0.5,0.15,0.1,0.7835188051897448,0.16367825002750402,0.0836064789869614,0.1263660803431874,-0.024765082398088608,0.19653758237056443,5910,-0.00038571174912106434 + 0.0im,0.07731957815574719 + 0.0im,0.875,0.003766540181858018
8,8,0.6,0.15,0.1,0.8657877816710018,0.20153543595351123,-0.7191999332198125,-0.6528113569998847,-0.024774783912574195,0.19243246801634423,8077,-0.0005761307654187259 + 0.0im,0.15731185075804432 + 0.0im,0.75,0.013453467388917487
8,8,0.7,0.15,0.1,0.8264844878852532,0.2211795901559892,-1.0046593760735694,-3.4116329961016874,-0.023043632229931863,0.1826973580075605,8348,-0.00018174947144539364 + 0.0im,0.09298259128052548 + 0.0im,0.625,0.006825468317061928
8,8,0.7999999999999999,0.15,0.1,0.8190541284151409,0.26233356136146013,-0.8816493379054927,-0.4907327810626054,-0.022838893116019467,0.1751928679921833,6320,-0.0009258118243576083 + 0.0im,0.046009343103319805 + 0.0im,0.875,0.007981871120625024
8,8,0.8999999999999999,0.15,0.1,0.8331985048588085,0.29018102061402845,0.3012229062599928,0.3619942822742398,-0.017045690783316966,0.13695039029457676,15565,-2.0681514838096194e-5 + 0.0im,0.0046350233243588265 + 0.0im,1.0,8.286823081038162e-5
8,8,0.0,0.15,0.1,0.8212572515880231,0.0,-0.04375718971877867,-0.06825366731355491,-0.02514100216553942,0.19937804289411665,7919,-0.0007057007402650094 + 0.0im,0.12642050257791115 + 0.0im,1.0,0.0017803411516415868
8,8,0.1,0.15,0.1,0.8531352048219544,0.03317622640643981,-0.09490984328054802,-0.2453280386996103,-0.024977817582005152,0.19884678038987602,10812,-7.683387229914554e-5 + 0.0im,0.08234068995789022 + 0.0im,0.875,0.005058343270870705
8,8,0.2,0.15,0.1,0.8377788256726386,0.06522186063312829,0.0014926770290224043,-0.023512905317702656,-0.025233223158877594,0.19989116959172434,15921,-0.0001561111587346569 + 0.0im,0.06647045576218161 + 0.0im,1.0,0.0007167080858619746
8,8,0.30000000000000004,0.15,0.1,0.8727919550569978,0.10031421025507388,0.09904187916411396,0.29388248525278,-0.02467238849993356,0.19643833795612078,10287,-0.0003278885205080523 + 0.0im,0.11545000586257625 + 0.0im,0.75,0.005252909820986776
8,8,0.4,0.15,0.1,0.8059359103535946,0.12729944982069344,-0.04471501833734274,-0.0333978973398957,-0.02360126095256061,0.18734025346927832,4262,-0.0009016466477037972 + 0.0im,0.11604785512768936 + 0.0im,1.0,0.005111638327926533
8,8,0.5,0.15,0.1,0.8350551219845058,0.15671446367738373,-0.08526899131124617,-0.17984045844243965,-0.024064981051200758,0.19480098165938506,2331,-0.0026433281369269116 + 0.0im,0.06381590110464463 + 0.0im,1.0,0.009819032395283018
8,8,0.6,0.15,0.1,0.891771380136256,0.2022266518861076,-0.6715279945448078,-0.9065984763130828,-0.02427149952903831,0.19291332518420906,15170,-8.683255422384776e-5 + 0.0im,0.1148155498966356 + 0.0im,0.875,0.002213153908383288
8,8,0.7,0.15,0.1,0.8600818933710985,0.23329850105210673,1.519142298109866,5.43808276096776,-0.02551850419289196,0.2048267520292379,48016,-2.5266465285062078e-5 + 0.0im,0.09676187128138229 + 0.0im,0.625,0.00326636834541169
8,8,0.7999999999999999,0.15,0.1,0.8334457701243795,0.2602068888084275,-0.17149636385662378,-0.37099369443167735,-0.019174489401341217,0.15526664771482912,3728,-0.001828465249901072 + 0.0005663684547568278im,0.03209126248388886 + 0.0im,1.0,0.004983025857519399
8,8,0.8999999999999999,0.15,0.1,0.8740805042675981,0.2946072191596176,-0.6576657324475573,-0.9064891208158546,-0.030872384881218764,0.206459444746939,4272,-0.0011589736876873515 + 0.0im,0.16211270389919955 + 0.0im,0.875,0.010620902770711507
8,8,0.0,0.15,0.15,0.548895456594277,0.0,-0.4452049616455198,-1.0778023898323101,-0.024269246315097852,0.18370351772375146,1155,-0.004975653641671516 + 0.0im,0.014517547802277965 + 0.0im,0.875,0.07886496840020336
8,8,0.1,0.15,0.15,0.31951439945481563,0.02065510029661374,0.003769417353661096,-0.022974140064367616,-0.027919282423074204,0.19836377772940808,2690,-0.0012013380608384082 + 0.0im,0.05366729984930245 + 0.0im,0.875,0.009623442801998436
8,8,0.2,0.15,0.15,0.5660529118193262,0.05266591464979362,-0.22681314964269536,-0.3816356689519146,-0.02390047264145543,0.18913746199105336,2295,-0.0019301466408732527 + 0.0im,0.14045232181514275 + 0.0im,0.875,0.02843004015841001
8,8,0.30000000000000004,0.15,0.15,0.49198466126719276,0.07753092246136305,-0.2317270574609158,-0.47460466510488986,-0.02523170218162961,0.18200148121754828,1582,-0.0013782634189418606 + 0.0im,0.14676429305007532 + 0.0im,1.0,0.025420905130600517
8,8,0.4,0.15,0.15,0.47811214128475826,0.09625028459087587,-0.7111915671231729,-1.1932936979758948,-0.02025808684655397,0.15471576585663782,3405,-0.000312967590309826 + 0.0im,0.04232287419672628 + 0.0im,0.75,0.0572941974344879
8,8,0.5,0.15,0.15,0.5529770775528096,0.13001025167366523,-0.5038445514597171,-1.0191808694719133,-0.016693220519672182,0.13259532878425706,1264,-0.004243728826678121 + 0.0im,0.0552364564975118 + 0.0im,0.875,0.0859759199010975
8,8,0.6,0.15,0.15,0.5868508006313949,0.144605366543632,-1.4062537617877675,-3.956331649239732,-0.020371177237381254,0.1569376870073376,3198,-0.0016636033501520114 + 0.0im,0.03229313832012895 + 0.0im,0.875,0.05759969839738161
8,8,0.7,0.15,0.15,0.43636797403886785,0.1580518183879299,-0.3939813702581904,-1.0543103045305686,-0.018522039097525853,0.1577159729429401,1002,-0.006074580819290456 + 0.0im,0.011292227843012304 + 0.0im,1.0,0.0744686205891696
8,8,0.7999999999999999,0.15,0.15,0.49523433036737124,0.20344806177025218,0.05586855633177071,-0.14163279251891397,-0.028789877704540588,0.233958455081473,1889,-0.00454766334109695 + 0.0im,0.09815436128213025 + 0.0im,1.0,0.007019366471297085
8,8,0.8999999999999999,0.15,0.15,0.4621087752554911,0.2134937665974529,-1.2592633166418816,-0.6476456150248904,-0.0003721782168156318,0.04796305415486996,5366,-0.0003990110738470636 + 0.0im,0.014348968389724909 + 0.0im,0.75,0.06471779486614306
8,8,0.0,0.15,0.15,0.7306450380132029,0.0,-0.015897572982568504,-0.03210920354134413,-0.025334713864995754,0.19962841882711993,5806,-2.2945960446058555e-5 + 0.0im,0.09379716714717924 + 0.0im,1.0,0.0007622847652075744
8,8,0.1,0.15,0.15,0.7264060265062375,0.02984952042431117,-0.01342419753603857,-0.03817965458586038,-0.02545640851463635,0.19845686108490523,4715,-0.0007278121741100802 + 0.0im,0.05313704133706254 + 0.0im,1.0,0.0012465610915837581
8,8,0.2,0.15,0.15,0.7552824072870329,0.05921469397365809,0.019465491065339333,0.060080158684146255,-0.024940311670728205,0.19715063311717462,20109,-0.00010272431520588554 + 0.0im,0.03385331802272251 + 0.0im,0.875,0.0020274472902499898
8,8,0.30000000000000004,0.15,0.15,0.7803691935616606,0.09457680614839889,0.0013858463937933272,-0.08398406901340802,-0.025145885401847607,0.19733314023103976,5818,-0.0007555908570933999 + 0.0im,0.14186412287045344 + 0.0im,0.875,0.004323415645207863
8,8,0.4,0.15,0.15,0.7867149919844209,0.12589223746879233,-0.1065588518605937,-0.2933380750918754,-0.02481647582541839,0.1884689880628861,5489,-0.0008568977373820611 + 0.0im,0.1088584105304086 + 0.0im,0.75,0.007737252382817891
8,8,0.5,0.15,0.15,0.7254539997192807,0.14947240364319084,0.03172707171898821,0.0873221429577142,-0.026583457999998113,0.21146775345808172,3486,-0.0010174428110660348 + 0.0im,0.0847875022285618 + 0.0im,0.875,0.01123274675549421
8,8,0.6,0.15,0.15,0.7624436535852113,0.1825334136267182,-0.29141653597816436,0.196408416668236,-0.024865875849236056,0.19870286727504727,12656,-0.00022958454955154142 + 0.0im,0.1844263516979467 + 0.0im,0.875,0.007139969944580066
8,8,0.7,0.15,0.15,0.8218419374888706,0.22255879448110583,-0.686753108253486,-1.4074496643698915,-0.021484285438611837,0.17683758848718056,20441,-9.76721946726582e-5 + 0.0im,0.14325852722736487 + 0.0im,0.625,0.010146447772939984
8,8,0.7999999999999999,0.15,0.15,0.7543582038443072,0.2531713841851,0.34826014584405385,0.544667961106312,-0.026291485593842118,0.20661402185194624,5909,-0.00029867668924736345 + 0.0im,0.05979458278536357 + 0.0im,0.875,0.004342184524458331
8,8,0.8999999999999999,0.15,0.15,0.7095204583590379,0.26697940487752037,-0.30622904341720647,-0.893718947002141,-0.01803153030348646,0.15901977403408335,5854,-0.0004761136203946474 + 0.0im,0.06539928682892794 + 0.0im,0.875,0.019565372105392477
8,8,0.0,0.15,0.15,0.8575831536519026,0.0,-0.006373248509415926,-0.034757799533598595,-0.025190607617084065,0.1995928240665673,5463,-0.0006054844990997674 + 0.0im,0.055326222436529904 + 0.0im,1.0,0.0010906870058488504
8,8,0.1,0.15,0.15,0.8258807488218838,0.031215544913083197,-0.0688039782660313,-0.04456524518913334,-0.025093672840729515,0.19785035423186126,6319,-0.0003217628244920024 + 0.0im,0.04216621122326759 + 0.0im,0.75,0.005565033185725165
8,8,0.2,0.15,0.15,0.8730185841615887,0.0648670712062266,-0.2875405044128875,0.5903891925975447,-0.024680157477344554,0.19565621344553608,8794,-0.0005046138922016128 + 0.0im,0.056520955526115996 + 0.0im,0.75,0.0040861125953598875
8,8,0.30000000000000004,0.15,0.15,0.8010243378539316,0.09244982954225381,-0.043760283621864786,-0.05686739618710554,-0.024721823211318054,0.1973829085435173,13055,-9.332696318653167e-5 + 0.0im,0.085255280657473 + 0.0im,0.875,0.0019301763717609302
8,8,0.4,0.15,0.15,0.8356613415299129,0.12987381346940588,0.05643643990390088,0.16495980065437085,-0.02427740767447998,0.19202411127920213,3600,-0.001633478569135558 + 0.0im,0.12323097710469796 + 0.0im,0.875,0.008419693640648134
8,8,0.5,0.15,0.15,0.8270237035836534,0.16532225343281273,0.1177038850088669,0.1458292411589585,-0.023835843516841045,0.18954636467629682,7948,-0.00027839996550842557 + 0.0im,0.10668023435133395 + 0.0im,1.0,0.0008681717386508233
8,8,0.6,0.15,0.15,0.7939848878417428,0.19018658091454382,0.06464845502771317,0.046798601503853954,-0.023162037292147948,0.18633261560816047,7771,-0.0005669666104813209 + 0.0im,0.06018244481211776 + 0.0im,1.0,0.0015944673511429145
8,8,0.7,0.15,0.15,0.8376258225697961,0.2219207269081376,-0.6491696283321924,-1.6940556996931087,-0.02522534663992635,0.2027826977552927,20548,-0.00014639739692153998 + 0.0im,0.08346454765427723 + 0.0im,0.875,0.003258150145884255
8,8,0.7999999999999999,0.15,0.15,0.8065978945853591,0.2637196090905831,0.18393463651878672,0.24490840574159145,-0.022261836074180013,0.18014339259011034,7345,-0.0006299368875330294 + 0.0im,0.07345318063019148 + 0.0im,1.0,0.002887203776073267
8,8,0.8999999999999999,0.15,0.15,0.8714017187583476,0.2927334550691681,-0.4943834160767117,-0.5948944443813963,-0.025509132131161356,0.1985928854909213,8672,-0.0001800220802095657 + 0.0im,0.07957318157847794 + 0.0im,0.875,0.004938617872506445
8,8,0.0,0.15,0.15,0.8310435417525499,0.0,-0.019198696333077227,-0.011188919590773616,-0.02609932696746134,0.1987530721189059,5480,-0.00038884360585616856 + 0.0im,0.06735145071017892 + 0.0im,0.875,0.0029476788526812004
8,8,0.1,0.15,0.15,0.7985761406794823,0.030734518215697247,-0.027541613437195453,0.15444642987682286,-0.02496367564670824,0.1983362932896397,13368,-9.660988356068544e-5 + 0.0im,0.026169297465226764 + 0.0im,0.875,0.005459590799649293
8,8,0.2,0.15,0.15,0.8505196878614321,0.06503397205300085,0.016363492105125884,0.029896389632569603,-0.025265173923363148,0.2002270634235782,10213,-0.0002638059259790187 + 0.0im,0.0923390517753846 + 0.0im,1.0,0.0013714680687993471
8,8,0.30000000000000004,0.15,0.15,0.8654627612738439,0.10136370156733523,-0.15160466829742048,-0.27407614494433086,-0.024892702836250023,0.19733725732559496,5413,-0.0003075377111201131 + 0.0im,0.06114793310202904 + 0.0im,0.875,0.00422053590068612
8,8,0.4,0.15,0.15,0.8153088921122433,0.12922538138392306,-0.0020898268768179133,-0.03214501581387909,-0.02582375120595631,0.20532832731280634,26538,-0.00017653151835409956 + 0.0im,0.1397246952283079 + 0.0im,1.0,0.00021391763679527473
8,8,0.5,0.15,0.15,0.8816171699541149,0.16293209622627874,-0.24955303402536322,-0.8891769906263932,-0.024296986523251785,0.19287124676550477,14687,-0.0001907287587036682 + 0.0im,0.0678197270456806 + 0.0im,0.875,0.004009141174108319
8,8,0.6,0.15,0.15,0.8657185798189655,0.19769497639752465,0.27307009470371263,0.5994556771409886,-0.025794434714690555,0.2085472499462506,25988,-9.160831287313613e-5 + 0.0im,0.07260651715841421 + 0.0im,0.625,0.004937789841336195
8,8,0.7,0.15,0.15,0.8127441390474646,0.22440514764943922,0.03857468458612192,0.06273696652064953,-0.02414009477110638,0.18896575436434734,2862,-0.0022494964584284607 + 0.0im,0.07212517055199112 + 0.0im,1.0,0.004244549741777752
8,8,0.7999999999999999,0.15,0.15,0.8610997347339951,0.25704056122975755,-0.2034735544677309,-0.770908134487573,-0.023253350761161345,0.18595146190435902,17788,-8.784715762386558e-5 + 0.0im,0.04919830085196517 + 0.0im,1.0,0.0003854990094118297
8,8,0.8999999999999999,0.15,0.15,0.7954822253269458,0.28465495249548134,0.16753590554766326,0.1222431436279395,-0.016440770417710412,0.1322257143669364,5072,-0.0005347761643737374 + 0.000371574542731647im,0.06521872555231815 + 0.0im,1.0,1.8597941308325705e-16
8,8,0.0,0.15,0.2,0.42659867025694703,0.0,-0.13025267195429652,-0.23320222944717378,-0.024926333523525426,0.19368479523666152,2566,-0.0019930057626273254 + 0.0im,0.05048476042414711 + 0.0im,0.875,0.02546584258253218
8,8,0.1,0.15,0.2,0.38886959461841003,0.024372718146242815,-0.38248214248450396,-1.2454218709735876,-0.02528583192700646,0.19208687078927789,2866,-0.001974021166851364 + 0.0im,0.06860924795024306 + 0.0im,0.75,0.021332474912937067
8,8,0.2,0.15,0.2,0.5145598310537424,0.04804790565507647,0.061164528141244255,0.07462241312796519,-0.026610165146522122,0.20066090451198296,3007,-0.00017197273325389158 + 0.0im,0.09439948464964706 + 0.0im,0.875,0.008260941695217636
8,8,0.30000000000000004,0.15,0.2,0.3873516249291227,0.0676588290836749,-0.10423320939639498,-0.1575333406375958,-0.02488834839930696,0.17499152007660335,1445,-0.0031693403895414977 + 0.0im,0.06950188693939977 + 0.0im,1.0,0.07003902844597944
8,8,0.4,0.15,0.2,0.4236840026520843,0.09909580431174295,-0.002542049584108332,-0.03168117294128867,-0.024880155545971172,0.19576241151258175,4499,-0.001272017770068502 + 0.0im,0.04226069166570186 + 0.0im,1.0,0.0032526220062240006
8,8,0.5,0.15,0.2,0.6098863354841005,0.12453411863646323,-0.30953211932849045,-0.40113948439203784,-0.019174077307648887,0.15262833405045298,2256,-0.00011401904523067011 + 0.0im,0.08131262405805369 + 0.0im,0.75,0.052380884740425945
8,8,0.6,0.15,0.2,0.38130977649510306,0.12666050753252164,-0.15944913126429985,-0.6177945345232672,-0.02210052371524334,0.1791206650258873,1595,-0.002869395166629369 + 0.0im,0.03961341882016716 + 0.0im,1.0,0.029657382021618103
8,8,0.7,0.15,0.2,0.5446048528520491,0.18778347958032465,0.03566472204567859,-0.06579195821946421,-0.02035147955204846,0.15949505443759585,1847,-0.0020007085186751995 + 0.0im,0.04181676121523161 + 0.0im,1.0,0.01045248993776495
8,8,0.7999999999999999,0.15,0.2,0.4544903923480866,0.19064661153103957,-1.4033897571594107,5.362369010849972,0.0031461625416353872,-0.013742516134653087,1225,-0.0031839976607824397 + 0.0im,0.01032362807655111 + 0.003982563553167947im,0.875,0.16673598097667114
8,8,0.8999999999999999,0.15,0.2,0.4109074777962888,0.19887186917298424,-0.9301653432704834,-3.6822590825793995,-0.03452147090306759,0.2739749969293023,1602,-0.0037131080515204287 + 0.0im,0.0751099274779322 + 0.0im,1.0,0.012213365999879967
8,8,0.0,0.15,0.2,0.7683388871125097,0.0,-0.02014204077153425,0.35739975545268016,-0.02617977874526534,0.19881334463989866,13267,-0.0001942441573842411 + 0.0im,0.06270777473499019 + 0.0im,0.75,0.003943451474800853
8,8,0.1,0.15,0.2,0.7834494121981124,0.030307810334450222,-0.31256523479367115,-0.15028189545647902,-0.02506892972845425,0.19425679489838485,6605,-0.0005503284968403949 + 0.0im,0.09842618194410495 + 0.0im,0.625,0.017107119435347796
8,8,0.2,0.15,0.2,0.7593678116610811,0.06336455221937365,0.021069435035036378,-0.08425005705491855,-0.025592620006410806,0.1992696937904085,6523,-9.46077428051287e-5 + 0.0im,0.08023993337543715 + 0.0im,0.875,0.006340592432556677
8,8,0.30000000000000004,0.15,0.2,0.8284586597093168,0.09814701491378522,-0.0015487755880037406,0.1679504472622452,-0.025793846109493933,0.20287791339159458,13773,-0.0001812696474991377 + 0.0im,0.08695939383674241 + 0.0im,0.75,0.002689571954825986
8,8,0.4,0.15,0.2,0.7448768686242456,0.12395532449734409,0.04289963217099148,0.03566085283728244,-0.02479796618348114,0.1972233037193052,10667,-0.00013359975789618554 + 0.0im,0.018071102518054143 + 0.0im,1.0,2.215416581302801e-10
8,8,0.5,0.15,0.2,0.664769389851111,0.14690798164501506,-0.004469455009037482,-0.019383557386922864,-0.02599754463026278,0.20621390945349363,3670,-0.0007991556824068627 + 0.0im,0.11625179593637142 + 0.0im,0.875,0.009032200545258379
8,8,0.6,0.15,0.2,0.7933349407658271,0.18908592420109702,0.08287731692308714,0.03002043950947031,-0.02478594496540539,0.19640360450672825,5615,-0.000488626858780162 + 0.0im,0.10223318857922545 + 0.0im,1.0,0.0024246991188919876
8,8,0.7,0.15,0.2,0.7703759943440001,0.21668280237798923,-0.17995155806053972,-0.3011643709486045,-0.019905989033867925,0.16168568454879478,3645,-0.0015513822772271382 + 0.0im,0.04471181232362393 + 0.0im,0.875,0.009202791486507145
8,8,0.7999999999999999,0.15,0.2,0.7630108453788712,0.24721744237560345,0.07895142901840989,-0.010292065724945836,-0.02272057845625125,0.17970836019128072,4508,-0.0009233810378195615 + 0.0im,0.12422613092332699 + 0.0im,1.0,0.004774836309115474
8,8,0.8999999999999999,0.15,0.2,0.7784571756687317,0.2850907831292773,-0.3610298562066962,-0.7486655444832859,-0.028961071623512302,0.23678196548188032,4874,-0.0003431318404354852 + 0.0im,0.13757515520364694 + 0.0im,0.875,0.005538630605140167
8,8,0.0,0.15,0.2,0.8584364275386953,0.0,-0.6804117764594881,-1.7590987088861931,-0.02489260561625729,0.19552961480375822,11231,-0.0003375105311718712 + 0.0im,0.041553488504074934 + 0.0im,0.75,0.014246811557871908
8,8,0.1,0.15,0.2,0.8235870818627838,0.03242548044813126,-0.013409290819513912,-0.0707817330180617,-0.025306611192222973,0.19991419230409618,3921,-0.0013208615034533075 + 0.0im,0.07914871356991368 + 0.0im,1.0,0.0021169887110469906
8,8,0.2,0.15,0.2,0.8231548449333328,0.06261562047683995,-0.1858849310786242,0.17199058947402338,-0.02446322260875909,0.19520762003862754,23433,-0.00012055348075564984 + 0.0im,0.0770945491905681 + 0.0im,0.75,0.0026117613806225983
8,8,0.30000000000000004,0.15,0.2,0.7958035530712515,0.09361900331141348,0.03677715959974144,0.2656515385960057,-0.024640492476545386,0.19694145615565595,6237,-0.000555255288985544 + 0.0im,0.08624106482095605 + 0.0im,0.875,0.006639935332317073
8,8,0.4,0.15,0.2,0.8485653589870751,0.12978281007072162,0.06201903644458675,0.5397099029336498,-0.024837666476648194,0.1994542167219371,7291,-0.00015951483567771692 + 0.0im,0.05506293278712335 + 0.0im,0.875,0.007876813400665806
8,8,0.5,0.15,0.2,0.8406215605148685,0.1631834721170368,-0.10086901499767381,-0.16446115549866425,-0.025905422781921227,0.20667085130049653,4693,-0.0004443184016698318 + 0.0im,0.09802257110560006 + 0.0im,0.875,0.006851164978029283
8,8,0.6,0.15,0.2,0.8794811378502434,0.19976236190918759,-0.20381100833187482,-0.37654422985457975,-0.02518520329200953,0.20079763473321766,9526,-0.0006097297067157234 + 0.0im,0.10801389177880963 + 0.0im,1.0,0.0015188461806461588
8,8,0.7,0.15,0.2,0.829581718214358,0.22794896301950826,0.23918494116327618,0.3903372848431187,-0.025891683611907735,0.20791159206046514,11720,-7.790045195702795e-5 + 0.0im,0.12306032593658597 + 0.0im,1.0,0.0007473469732357148
8,8,0.7999999999999999,0.15,0.2,0.8244519483227416,0.25349580501759417,-0.048509242375332676,-0.01864173612890948,-0.025526692741261778,0.20751183552691502,6272,-0.0006462291738621092 + 0.0im,0.19156116380552224 + 0.0im,1.0,0.003478465732461127
8,8,0.8999999999999999,0.15,0.2,0.7940800633171987,0.283472308586276,-0.3705986752161785,0.15088787763918632,-0.019652929462231964,0.1587423051500015,7740,-0.0006036418169902845 + 0.0im,0.0697138246028873 + 0.0im,0.875,0.005694811537844328
8,8,0.0,0.15,0.2,0.8023471821976643,0.0,-0.02983976626385193,-0.035055758005652804,-0.025315295929384703,0.19936954665017004,11074,-0.00019904157790893344 + 0.0im,0.04583493975431632 + 0.0im,0.875,0.0021048136050612616
8,8,0.1,0.15,0.2,0.8342653511448552,0.03288254606078058,-0.028730444301628612,-0.03289700332256806,-0.0254492999431996,0.19865476233886012,7546,-0.0004172736218833367 + 0.0im,0.05724901230648453 + 0.0im,1.0,0.0017815367016254446
8,8,0.2,0.15,0.2,0.8387921711928515,0.06340910495652631,-0.07249579499842927,0.13991316943866194,-0.02489452469250336,0.1981298600667574,14166,-0.00019808633626991725 + 0.0im,0.08649913600807929 + 0.0im,0.75,0.002360954856018005
8,8,0.30000000000000004,0.15,0.2,0.8612772067474459,0.09840679052217031,0.011547719384388751,0.0019817249263855527,-0.025260010500704994,0.19950296885600047,16786,-0.0001267819803878176 + 0.0im,0.06318719931567462 + 0.0im,1.0,0.0001588544738835404
8,8,0.4,0.15,0.2,0.8199474803033283,0.1305509143055003,-0.1262199919004993,-0.21718956876353415,-0.024919401943848757,0.1988340408993219,9344,-0.0009135227089590478 + 0.0im,0.06419182716073357 + 0.0im,1.0,0.0012206753291420657
8,8,0.5,0.15,0.2,0.8407163346266324,0.1612791794050938,-1.7728312171905458,-4.435457924505937,-0.02363651439709698,0.18768894268415706,18293,-0.00018570769453310316 + 0.0im,0.13489525496108198 + 0.0im,0.75,0.006371519206210478
8,8,0.6,0.15,0.2,0.7880833996981237,0.19295392999187722,-0.0035709380586135334,-0.06667784337741048,-0.025297743326140775,0.20442183231341784,3222,-0.0016346567484067888 + 0.0im,0.05969551591514193 + 0.0im,1.0,0.003376772909018323
8,8,0.7,0.15,0.2,0.8242941898319415,0.2293481293396612,-0.23556597277534494,0.3351769987821918,-0.024283132221376617,0.1949766015762343,7619,-0.0007105512057665892 + 0.0im,0.08939885950926582 + 0.0im,0.875,0.006705841183628545
8,8,0.7999999999999999,0.15,0.2,0.8059136639057276,0.25662530446211035,0.15358324643254131,0.07212927592287355,-0.024540623120846553,0.19679549220851045,8328,-0.0004916681099701578 + 0.0im,0.05368010003692012 + 0.0im,1.0,0.0010254001143247826
8,8,0.8999999999999999,0.15,0.2,0.8311964431041199,0.2913794997493251,-0.2200430568614308,-0.11876602548302291,-0.023441782284773872,0.18192256627594608,9942,-0.00020660055769035237 + 0.0001536416393213859im,0.09396068748229347 + 0.0im,0.875,0.004040540195882612
8,8,0.0,0.15,0.3,0.608733807050009,0.0,0.059910013396428055,0.4640800875224033,-0.02851851976730982,0.19614298208255332,4321,-0.00022250715440375645 + 0.0im,0.03929837300125531 + 0.0im,0.75,0.011514229525068862
8,8,0.1,0.15,0.3,0.5122694019473493,0.021187655810148375,-0.3277760143692453,-0.9482716691377162,-0.023865462919114438,0.17241992422727917,877,-0.006326101556141709 + 0.0im,0.13902862348153672 + 0.0im,1.0,0.049517943349171645
8,8,0.2,0.15,0.3,0.4312020429194311,0.05072264228180803,-0.004995330739009463,-0.06679559119319001,-0.02542440913849216,0.19996859928548255,2449,-0.0024022203092502617 + 0.0im,0.0340760703995433 + 0.0im,1.0,0.002915394155146421
